Interest,SGPA1,SGPA2,SGPA3,SGPA4,SGPA5,CGPA5,Time Consumed on Commuting,Exam Stress Impact on Performance,Inter Percentage
3,3.19,2.41,3.62,3.76,2.02,3.0,3,3,92.09
1,1.53,3.6,3.51,2.83,2.77,2.85,3,1,88.43
2,2.1,3.08,2.84,3.21,2.04,2.65,0,3,79.27
2,3.46,3.0,3.63,3.56,2.67,3.26,0,2,76.02
0,3.51,3.91,3.95,3.89,2.02,3.46,3,2,85.86
3,1.52,3.87,2.93,2.39,2.67,2.68,0,2,82.55
2,2.81,3.24,3.95,3.74,2.64,3.28,3,2,78.34
0,2.06,3.86,2.71,2.95,3.43,3.0,0,3,82.0
3,2.0,2.08,3.24,2.58,2.39,2.46,3,0,88.79
0,3.84,3.41,2.92,2.25,3.71,3.23,1,2,85.01
3,3.29,2.5,2.53,3.64,2.16,2.82,2,0,92.65
0,1.11,3.91,3.26,2.14,2.6,2.6,2,1,76.57
3,3.9,3.49,3.14,3.9,2.7,3.43,0,3,89.32
3,1.57,2.81,2.97,2.32,3.84,2.7,2,2,70.98
2,3.58,2.74,3.5,2.95,2.1,2.97,3,4,90.37
3,3.84,3.11,2.89,3.64,3.06,3.31,3,3,86.41
1,1.03,3.74,3.03,2.36,2.84,2.6,3,0,89.27
1,2.66,3.74,2.76,2.75,2.38,2.86,2,3,83.35
2,1.23,2.64,2.72,2.52,3.14,2.45,3,2,71.29
0,2.93,2.8,2.94,3.57,3.37,3.12,0,1,92.25
0,3.08,3.79,3.49,3.96,3.92,3.65,0,3,86.48
0,2.62,3.24,3.04,3.94,3.1,3.19,0,1,84.99
2,1.59,2.74,3.92,2.23,3.65,2.83,3,0,81.65
2,1.45,3.15,3.76,2.59,2.49,2.69,0,0,74.41
2,2.13,2.65,3.5,2.57,3.6,2.89,2,2,76.05
0,3.81,3.02,3.2,3.95,3.49,3.49,3,2,83.01
2,1.44,2.45,3.82,2.26,2.57,2.51,3,3,87.72
0,1.38,3.66,3.65,3.08,2.33,2.82,2,0,90.75
3,2.42,3.93,3.05,3.81,3.98,3.44,0,4,70.27
0,2.79,3.37,3.53,2.88,3.96,3.31,4,0,90.97
0,3.11,3.28,3.44,3.3,2.36,3.1,0,2,87.41
0,1.24,2.74,3.54,2.52,2.81,2.57,1,4,86.03
3,2.63,3.09,2.79,2.07,2.12,2.54,3,1,78.94
0,1.85,3.1,3.35,2.96,2.43,2.74,0,3,87.75
2,2.67,3.55,3.68,3.43,2.62,3.19,2,2,84.47
2,2.48,3.9,3.81,3.39,2.09,3.13,1,0,73.84
0,1.79,3.43,3.17,2.62,3.43,2.89,3,0,71.79
0,1.75,2.44,3.56,3.51,3.93,3.04,0,0,82.99
0,3.75,3.02,3.01,3.5,3.04,3.26,0,0,93.65
3,3.2,2.21,3.21,3.15,2.4,2.83,3,1,75.59
0,3.1,3.3,3.51,3.77,2.93,3.32,3,0,88.15
2,2.92,3.65,3.69,2.93,2.17,3.07,1,0,74.84
3,1.36,2.35,3.45,2.98,2.93,2.61,2,1,70.27
0,1.4,2.72,2.79,3.73,3.91,2.91,3,2,70.57
1,1.75,3.89,3.66,3.09,2.29,2.94,0,0,82.18
0,2.48,3.78,3.61,3.34,3.03,3.25,3,0,76.65
4,2.87,2.03,2.59,3.87,3.77,3.03,0,0,76.16
3,1.62,3.26,3.48,3.92,3.62,3.18,0,2,72.78
4,2.7,3.87,2.64,3.15,3.41,3.15,3,2,72.58
2,3.91,3.32,3.27,3.97,2.83,3.46,1,3,72.97
0,3.32,3.78,3.52,2.59,2.13,3.07,3,3,86.61
2,1.45,3.64,3.35,3.95,3.01,3.08,2,3,74.17
2,1.1,3.55,3.43,2.34,3.98,2.88,3,0,77.44
0,1.39,2.34,3.91,2.14,3.48,2.65,2,2,77.45
0,2.44,3.59,3.49,3.39,3.41,3.26,0,3,87.85
2,3.63,2.02,3.54,2.11,3.51,2.96,3,3,71.03
3,2.58,3.0,3.93,3.19,3.21,3.18,3,0,75.79
2,3.08,3.62,2.82,3.41,3.33,3.25,2,2,73.85
0,1.35,3.52,2.53,3.0,3.49,2.78,0,1,86.13
3,3.56,2.11,3.92,3.25,3.4,3.25,3,4,92.74
3,2.92,3.7,3.47,2.33,2.67,3.02,3,0,76.19
0,3.71,3.71,3.48,2.78,3.71,3.48,2,0,84.36
2,3.04,2.69,2.64,3.76,3.36,3.1,3,2,85.6
3,1.13,3.33,2.65,3.78,3.83,2.94,2,3,70.74
3,3.9,2.15,3.01,2.11,3.36,2.91,1,2,81.46
2,1.43,2.56,3.81,3.54,3.26,2.92,3,3,80.13
3,1.87,2.81,2.85,2.03,2.22,2.36,2,3,76.86
3,1.65,2.48,3.37,2.51,3.73,2.75,4,3,86.54
4,3.79,3.72,3.89,2.3,2.01,3.14,0,2,78.85
4,2.66,2.25,2.68,3.43,2.94,2.79,4,0,74.77
0,1.69,3.08,2.69,3.62,2.01,2.62,2,3,71.31
0,2.49,3.1,3.9,2.78,2.17,2.89,3,2,81.7
2,1.61,2.13,3.16,3.78,2.57,2.65,0,0,77.64
3,3.71,2.88,2.97,2.33,3.48,3.07,3,3,79.57
1,3.1,2.52,3.43,3.92,3.63,3.32,3,1,71.32
2,1.08,3.03,3.81,3.8,3.54,3.05,0,3,81.97
2,1.85,3.05,3.95,3.13,3.92,3.18,0,2,91.84
0,1.99,2.82,3.46,2.0,3.45,2.74,3,2,72.71
3,2.55,2.13,2.75,2.5,3.24,2.63,0,2,84.25
2,1.74,3.69,3.0,3.87,3.58,3.18,3,2,92.83
0,3.68,3.0,3.43,2.12,2.07,2.86,0,3,75.28
3,3.39,2.73,3.5,3.32,3.1,3.21,3,0,75.23
0,3.45,2.48,2.73,2.79,3.69,3.03,1,2,73.0
3,2.89,3.88,3.19,2.03,2.08,2.81,2,0,86.79
0,2.21,2.28,3.36,2.9,3.86,2.92,2,1,81.39
3,3.0,2.87,3.65,3.62,3.98,3.42,0,3,70.56
3,1.56,2.57,4.0,2.94,3.97,3.01,2,2,89.47
2,1.5,3.14,3.48,4.0,2.48,2.92,3,4,72.53
3,2.72,2.51,3.74,2.3,3.75,3.0,3,3,84.04
1,3.04,2.4,2.86,3.51,3.85,3.13,3,0,73.68
1,2.99,3.34,3.99,3.72,3.06,3.42,2,3,84.05
2,1.52,2.31,3.22,3.76,3.35,2.83,3,2,84.49
0,3.28,3.47,3.21,3.52,3.01,3.3,0,1,82.37
0,2.23,3.77,3.57,2.36,2.22,2.83,0,3,76.35
0,3.18,2.81,3.22,2.0,2.69,2.78,0,1,74.77
2,2.2,2.27,2.55,3.81,2.93,2.75,3,0,93.16
2,1.79,2.31,3.6,3.86,2.5,2.81,0,0,76.85
2,2.71,3.9,3.4,2.12,3.59,3.14,2,2,90.89
0,3.76,3.78,3.33,2.55,2.09,3.1,3,2,79.64
2,2.4,3.39,2.83,2.78,3.34,2.95,3,3,87.0
0,2.04,3.8,2.52,3.41,3.01,2.96,2,0,79.92
3,3.98,3.68,2.92,2.3,2.5,3.08,0,4,75.04
0,2.53,3.8,3.3,3.9,3.55,3.42,4,0,91.92
0,2.8,2.13,3.49,3.8,2.81,3.01,0,2,74.93
0,3.2,3.87,2.92,3.58,2.81,3.28,1,4,93.2
3,1.43,2.67,2.95,3.69,2.01,2.55,3,1,93.52
0,3.03,3.31,2.93,2.18,3.01,2.89,0,3,78.89
2,3.21,2.87,4.0,2.73,2.17,3.0,2,2,88.0
2,1.42,2.82,3.84,2.27,3.2,2.71,1,0,88.67
0,1.44,2.79,3.65,3.8,2.55,2.85,3,0,82.64
0,3.75,3.93,2.97,3.08,3.32,3.41,0,0,90.53
0,2.28,3.23,3.8,3.61,3.6,3.3,0,0,92.55
3,2.23,3.05,3.07,3.39,3.55,3.06,3,1,93.38
0,3.17,2.16,2.98,2.99,3.41,2.94,3,0,88.32
2,1.9,2.3,3.61,2.6,2.3,2.54,1,0,73.03
3,2.53,3.7,3.99,2.08,3.51,3.16,2,1,91.5
0,1.14,3.26,3.57,2.05,2.76,2.56,3,2,70.07
1,1.9,3.12,2.69,2.1,3.63,2.69,0,0,86.65
0,2.39,3.89,3.45,3.39,3.16,3.26,3,0,74.12
4,3.4,2.26,3.05,2.58,2.24,2.71,0,0,92.69
3,3.94,2.81,3.06,2.33,3.6,3.15,0,2,88.56
4,1.45,2.29,3.28,3.07,3.87,2.79,3,2,88.08
2,2.57,2.14,2.74,2.74,3.19,2.68,1,3,91.0
0,3.64,3.69,3.42,3.12,3.69,3.51,3,3,75.7
2,2.9,2.41,3.32,3.26,2.08,2.79,2,3,93.59
2,1.46,2.45,3.33,3.91,3.57,2.94,3,0,91.71
0,3.7,3.21,2.91,2.02,2.29,2.83,2,2,73.32
0,2.48,3.06,3.33,2.72,3.68,3.05,0,3,77.04
2,1.0,2.02,3.2,2.64,2.13,2.2,3,3,91.15
3,1.55,3.61,2.8,2.02,2.51,2.5,3,0,91.0
2,3.0,3.75,3.01,3.59,3.6,3.39,2,2,73.34
0,2.5,2.46,3.07,2.36,3.92,2.86,0,1,78.9
3,3.71,3.32,3.66,2.28,2.59,3.11,3,4,71.81
3,1.55,2.27,2.77,2.04,2.16,2.16,3,0,79.26
0,1.47,3.1,3.05,2.19,3.9,2.74,2,0,91.34
2,2.4,2.48,2.81,3.84,3.85,3.08,3,2,81.89
3,3.52,2.7,2.62,2.55,2.08,2.69,2,3,85.39
3,1.01,2.85,3.22,3.18,2.59,2.57,1,2,74.49
2,2.66,3.12,3.66,2.1,2.62,2.83,3,3,93.06
3,2.65,3.63,3.88,2.34,2.78,3.06,2,3,93.89
3,2.07,3.68,2.52,2.19,2.0,2.49,4,3,70.54
4,1.43,2.34,3.04,2.76,2.29,2.37,0,2,70.45
4,2.62,2.15,3.47,3.89,3.79,3.18,4,0,79.28
0,1.01,3.8,3.17,2.27,2.99,2.65,2,3,70.82
0,3.77,2.26,3.05,2.41,3.84,3.07,3,2,84.89
2,3.59,3.48,3.25,2.81,3.76,3.38,0,0,70.86
3,3.45,3.65,3.21,2.61,2.45,3.07,3,3,91.35
1,2.07,3.46,3.55,4.0,3.06,3.23,3,1,74.75
2,1.01,2.6,3.16,2.99,3.16,2.58,0,3,74.32
2,3.06,3.67,3.37,3.11,2.78,3.2,0,2,73.26
0,2.73,3.3,3.43,2.63,3.48,3.11,3,2,77.89
3,1.43,3.55,3.14,3.56,2.99,2.93,0,2,86.45
2,3.39,3.39,3.31,3.48,3.92,3.5,3,2,73.31
0,3.73,2.5,3.7,2.63,2.48,3.01,0,3,89.9
3,1.4,2.25,2.68,3.86,2.62,2.56,3,0,87.58
0,1.67,3.21,3.24,3.78,3.24,3.03,1,2,81.29
3,1.34,3.57,3.07,3.97,2.49,2.89,2,0,93.42
0,3.09,3.84,3.97,2.79,3.3,3.4,2,1,88.83
3,1.64,2.83,3.47,3.43,2.19,2.71,0,3,84.52
3,2.42,2.19,3.98,2.99,3.71,3.06,2,2,83.22
2,2.46,2.14,3.87,2.58,2.38,2.69,3,4,87.92
3,3.34,2.74,3.24,3.51,3.11,3.19,3,3,84.18
1,3.61,2.15,3.93,3.11,3.64,3.29,3,0,91.4
1,2.53,2.34,3.21,3.32,3.19,2.92,2,3,71.12
2,3.51,3.89,3.89,2.93,2.06,3.26,3,2,77.48
0,3.1,2.41,3.32,3.22,2.02,2.81,0,1,89.27
0,2.71,2.2,2.96,3.43,3.59,2.98,0,3,88.1
0,2.84,2.14,2.68,3.0,2.54,2.64,0,1,85.79
2,1.86,2.03,2.62,3.97,2.92,2.68,3,0,70.94
2,1.41,2.44,3.49,3.07,3.06,2.69,0,0,73.69
2,1.02,3.35,3.86,3.08,2.35,2.73,2,2,84.01
0,3.08,2.47,2.8,3.38,3.37,3.02,3,2,82.9
2,3.52,3.04,2.55,3.19,2.81,3.02,3,3,80.54
0,1.03,2.87,2.89,2.41,3.59,2.56,2,0,83.52
3,1.2,3.25,3.43,2.84,3.66,2.88,0,4,73.43
0,2.27,2.45,3.23,2.66,3.32,2.79,4,0,88.64
0,3.2,3.59,3.87,2.15,3.74,3.31,0,2,76.0
0,2.43,2.02,2.97,4.0,3.73,3.03,1,4,73.24
3,1.96,2.45,3.03,2.75,3.49,2.74,3,1,86.31
0,3.24,3.33,3.88,3.06,2.48,3.2,0,3,91.52
2,3.89,3.35,3.02,2.58,2.52,3.07,2,2,74.4
2,2.97,3.55,2.66,2.26,2.03,2.69,1,0,83.87
0,2.57,2.04,2.91,2.07,2.04,2.33,3,0,77.25
0,1.34,3.39,2.85,2.72,3.97,2.85,0,0,90.44
0,3.77,2.72,2.68,3.05,3.06,3.06,0,0,71.8
3,2.13,3.7,3.13,2.29,3.33,2.92,3,1,75.65
0,1.16,3.58,3.5,3.0,2.05,2.66,3,0,77.49
2,2.95,2.66,3.82,3.43,3.1,3.19,1,0,91.92
3,1.12,3.96,2.51,3.15,3.96,2.94,2,1,91.07
0,2.73,2.0,3.79,2.21,2.21,2.59,3,2,80.65
1,2.88,2.22,3.99,3.53,2.01,2.93,0,0,70.16
0,1.33,2.49,2.91,2.77,2.1,2.32,3,0,79.51
4,1.99,2.9,3.39,2.89,2.32,2.7,0,0,80.1
3,1.11,3.92,2.73,2.25,2.31,2.46,0,2,80.87
4,3.22,2.12,3.05,3.72,2.65,2.95,3,2,78.74
2,2.84,2.74,3.3,3.32,3.65,3.17,1,3,90.71
0,2.84,3.56,3.96,2.3,3.36,3.2,3,3,82.47
2,1.41,2.7,2.99,2.03,3.9,2.61,2,3,70.23
2,1.04,2.97,2.72,3.7,2.59,2.6,3,0,72.27
0,3.9,3.13,2.63,3.93,2.63,3.24,2,2,91.77
0,1.65,3.83,2.62,2.33,3.78,2.84,0,3,87.47
2,1.15,3.26,2.8,2.18,3.23,2.52,3,3,82.58
3,3.84,2.83,3.85,3.25,3.97,3.55,3,0,81.57
2,3.67,2.08,2.54,2.11,3.02,2.68,2,2,73.41
0,3.05,2.25,3.96,2.87,3.15,3.06,0,1,93.43
3,3.84,2.53,2.69,2.37,3.41,2.97,3,4,77.73
3,3.07,2.92,2.9,2.9,2.88,2.93,3,0,77.91
0,3.24,2.86,2.67,3.33,2.34,2.89,2,0,72.03
2,2.48,3.0,3.62,2.89,2.37,2.87,3,2,71.79
3,1.79,3.39,3.29,2.85,2.64,2.79,2,3,79.33
3,2.6,3.96,2.94,3.67,2.42,3.12,1,2,79.27
2,2.32,2.07,2.96,3.67,3.54,2.91,3,3,90.58
3,2.48,2.15,3.96,3.96,2.26,2.96,2,3,72.15
3,2.61,3.26,3.81,3.46,3.82,3.39,4,3,83.12
4,1.49,3.17,2.75,3.07,3.71,2.84,0,2,90.42
4,3.66,2.99,3.38,3.53,3.81,3.47,4,0,84.19
0,2.83,3.05,2.54,2.17,3.38,2.79,2,3,72.1
0,2.64,2.07,2.53,2.42,3.65,2.66,3,2,75.77
2,1.92,2.79,3.93,2.49,2.87,2.8,0,0,74.55
3,3.63,2.78,3.7,3.43,2.14,3.14,3,3,77.68
1,1.8,3.31,3.7,3.66,2.56,3.01,3,1,89.77
2,3.9,2.2,2.75,3.56,3.58,3.2,0,3,92.82
2,2.27,2.22,2.9,2.71,2.29,2.48,0,2,71.96
0,1.63,3.73,3.96,3.2,2.89,3.08,3,2,83.79
3,3.6,2.01,3.0,3.89,3.21,3.14,0,2,93.82
2,3.59,2.51,3.06,3.86,3.31,3.27,3,2,72.15
0,3.63,2.29,3.93,3.08,2.52,3.09,0,3,78.78
3,3.73,2.23,2.51,3.02,2.59,2.82,3,0,81.21
0,3.16,3.34,3.66,3.45,3.86,3.49,1,2,91.2
3,1.08,2.62,3.1,2.78,2.5,2.42,2,0,79.74
0,2.26,3.16,2.89,3.71,2.62,2.93,2,1,85.89
3,1.71,2.69,2.64,3.92,3.99,2.99,0,3,74.93
3,3.88,3.26,2.75,3.22,3.66,3.35,2,2,82.13
2,2.22,3.4,2.9,3.34,3.34,3.04,3,4,88.04
3,3.87,2.72,3.69,3.23,3.03,3.31,3,3,78.0
1,2.13,2.06,3.75,3.05,2.54,2.71,3,0,80.77
1,1.39,2.73,3.57,3.62,2.31,2.72,2,3,91.76
2,3.53,2.38,2.95,2.01,2.86,2.75,3,2,90.59
0,1.67,2.59,2.6,2.17,2.98,2.4,0,1,80.2
0,1.77,2.09,2.83,3.4,2.59,2.54,0,3,73.89
0,3.95,2.07,3.77,3.19,2.28,3.05,0,1,71.02
2,2.49,2.79,2.98,3.07,2.51,2.77,3,0,77.06
2,2.04,3.94,3.85,2.44,3.57,3.17,0,0,73.08
2,3.64,2.86,2.94,3.83,2.67,3.19,2,2,71.49
0,2.15,3.78,2.97,3.46,3.22,3.12,3,2,88.45
2,1.09,3.87,3.26,2.96,2.54,2.74,3,3,71.0
0,1.07,3.3,3.69,2.98,3.74,2.96,2,0,70.08
3,2.63,3.6,2.72,2.68,2.56,2.84,0,4,87.45
0,3.42,3.78,3.51,3.09,3.74,3.51,4,0,85.74
0,3.97,3.54,3.78,2.16,2.63,3.22,0,2,75.67
0,3.17,2.18,3.88,2.07,3.4,2.94,1,4,93.18
3,2.9,2.01,3.55,2.45,3.83,2.95,3,1,78.87
0,1.59,2.44,3.25,3.18,2.94,2.68,0,3,72.99
2,1.89,3.97,2.82,3.63,3.28,3.12,2,2,87.45
2,3.78,3.69,3.14,2.78,3.38,3.35,1,0,91.23
0,3.04,3.55,3.32,3.81,2.46,3.24,3,0,91.2
0,4.0,2.9,2.67,3.9,2.86,3.27,0,0,71.95
0,3.94,2.37,3.14,3.99,3.71,3.43,0,0,92.0
3,3.26,2.62,3.97,2.32,2.66,2.97,3,1,80.51
0,2.59,3.82,3.18,2.75,3.5,3.17,3,0,85.84
2,2.34,3.46,3.49,3.04,3.98,3.26,1,0,83.2
3,2.05,3.0,3.46,2.83,3.52,2.97,2,1,86.54
0,3.45,3.98,2.64,2.51,3.26,3.17,3,2,70.47
1,3.83,3.48,3.36,3.75,2.1,3.3,0,0,79.34
0,1.85,3.97,3.95,3.69,3.39,3.37,3,0,87.15
4,2.1,2.96,3.67,2.15,2.27,2.63,0,0,71.65
3,2.57,3.88,3.86,3.0,2.64,3.19,0,2,85.76
4,1.42,3.29,3.82,2.18,3.38,2.82,3,2,74.84
2,2.02,2.52,3.45,2.91,3.87,2.95,1,3,91.77
0,1.09,2.31,3.42,2.75,3.6,2.63,3,3,89.17
2,3.97,3.77,3.01,3.44,3.47,3.53,2,3,70.86
2,2.02,2.51,2.75,2.35,3.26,2.58,3,0,70.79
0,3.59,3.89,3.34,2.57,2.19,3.12,2,2,71.9
0,3.51,3.41,2.66,3.58,2.47,3.13,0,3,78.44
2,3.99,2.69,2.98,3.67,3.35,3.34,3,3,85.75
3,2.38,3.22,3.12,2.46,3.18,2.87,3,0,74.9
2,3.93,3.31,2.61,2.37,3.32,3.11,2,2,93.89
0,2.18,2.29,3.84,2.07,2.54,2.58,0,1,88.08
3,1.61,3.31,2.74,2.67,3.22,2.71,3,4,87.28
3,2.06,2.97,2.86,2.2,3.83,2.78,3,0,76.42
0,1.49,2.14,3.02,2.75,2.23,2.33,2,0,90.91
2,2.06,3.59,3.54,2.55,3.18,2.98,3,2,91.37
3,1.07,2.72,2.78,3.28,2.85,2.54,2,3,83.95
3,1.01,2.93,3.84,2.93,2.46,2.63,1,2,71.77
2,1.19,3.79,3.08,3.52,2.18,2.75,3,3,87.87
3,1.74,2.34,3.84,2.32,2.03,2.45,2,3,83.83
3,2.44,3.76,3.03,3.55,3.27,3.21,4,3,83.32
4,3.12,3.3,2.62,2.78,2.46,2.86,0,2,72.23
4,3.38,2.07,2.6,3.59,2.58,2.84,4,0,79.72
0,1.13,2.41,3.22,3.56,3.49,2.76,2,3,86.07
0,1.92,2.31,3.84,2.74,3.35,2.83,3,2,75.05
2,2.09,2.07,3.37,2.74,2.63,2.58,0,0,80.32
3,3.65,3.14,3.2,2.36,3.41,3.15,3,3,77.18
1,1.1,2.7,2.79,3.28,3.71,2.72,3,1,78.49
2,1.55,3.29,2.56,3.61,2.32,2.67,0,3,80.25
2,3.05,3.37,2.87,2.92,3.27,3.1,0,2,87.22
0,2.14,3.0,3.49,3.68,2.49,2.96,3,2,80.22
3,1.86,2.97,2.65,2.12,3.38,2.6,0,2,86.24
2,3.15,2.34,3.55,2.22,3.9,3.03,3,2,80.72
0,1.38,2.42,3.87,2.36,2.01,2.41,0,3,84.36
3,2.95,2.41,2.74,3.11,2.43,2.73,3,0,92.27
0,1.66,3.78,3.67,2.8,3.63,3.11,1,2,75.12
3,3.6,3.03,2.94,3.57,2.36,3.1,2,0,84.61
0,1.11,2.12,3.85,3.41,3.46,2.79,2,1,79.94
3,1.39,3.87,3.89,3.25,2.74,3.03,0,3,76.79
3,2.48,2.3,3.85,3.88,2.42,2.99,2,2,84.44
2,1.23,2.2,2.57,2.33,3.27,2.32,3,4,88.5
3,2.6,3.82,2.74,3.74,2.13,3.01,3,3,82.54
1,1.05,3.59,2.61,3.89,2.68,2.76,3,0,93.13
1,2.19,2.02,2.99,3.21,2.27,2.54,2,3,84.97
2,3.93,3.85,3.52,2.73,3.91,3.59,3,2,73.81
0,3.25,2.82,3.29,2.68,3.9,3.19,0,1,77.07
0,1.7,2.91,3.95,2.43,2.45,2.69,0,3,85.41
0,3.78,3.58,3.03,3.18,2.11,3.14,0,1,92.35
2,2.04,3.39,3.05,3.24,2.53,2.85,3,0,89.22
2,1.23,3.52,3.95,2.73,2.18,2.72,0,0,75.06
2,1.75,3.9,3.43,3.93,3.37,3.28,2,2,84.75
0,2.73,2.87,3.28,3.1,3.08,3.01,3,2,73.37
2,1.24,3.29,2.65,2.5,2.83,2.5,3,3,80.79
0,1.44,2.28,3.66,2.05,3.67,2.62,2,0,74.2
3,1.56,2.7,3.0,2.11,2.5,2.37,0,4,87.84
0,1.64,2.64,2.55,2.91,2.83,2.51,4,0,89.31
0,3.36,3.35,3.86,3.48,2.87,3.38,0,2,91.03
0,2.94,3.15,3.27,2.17,2.69,2.84,1,4,72.22
3,3.51,2.61,3.11,3.16,3.06,3.09,3,1,70.92
0,3.34,3.37,3.75,2.67,3.26,3.28,0,3,71.69
2,3.74,3.08,3.05,2.3,3.08,3.05,2,2,90.25
2,1.53,3.33,2.69,3.91,3.29,2.95,1,0,77.34
0,2.8,2.99,2.97,2.53,3.52,2.96,3,0,82.04
0,3.44,2.64,3.73,2.03,2.79,2.93,0,0,80.75
0,3.58,2.69,3.17,3.38,2.9,3.14,0,0,71.62
3,1.4,2.33,2.54,3.92,2.21,2.48,3,1,75.13
0,1.09,2.92,3.63,2.01,3.79,2.69,3,0,76.54
2,2.43,3.4,3.12,3.73,3.68,3.27,1,0,70.24
3,1.54,3.03,3.44,2.02,2.32,2.47,2,1,93.5
0,2.62,2.72,2.72,2.12,2.86,2.61,3,2,79.89
1,3.48,3.96,3.26,3.94,2.62,3.45,0,0,88.8
0,2.89,3.42,3.09,2.08,3.76,3.05,3,0,92.65
4,1.7,3.93,3.25,3.73,2.49,3.02,0,0,81.88
3,3.41,2.38,3.73,3.99,3.64,3.43,0,2,90.31
4,1.38,2.25,3.56,2.49,2.69,2.47,3,2,79.96
2,3.29,3.54,3.43,3.03,2.75,3.21,1,3,75.08
0,1.78,3.29,3.96,2.31,3.1,2.89,3,3,74.51
2,2.28,3.18,3.82,3.59,2.12,3.0,2,3,87.89
2,3.33,3.11,3.53,2.43,3.26,3.13,3,0,73.46
0,3.41,3.69,4.0,2.69,2.84,3.33,2,2,70.38
0,2.61,2.69,3.53,2.06,3.28,2.83,0,3,92.27
2,3.28,2.17,3.45,3.88,3.56,3.27,3,3,75.74
3,2.19,3.77,2.77,2.73,2.18,2.73,3,0,82.73
2,1.27,2.78,3.96,2.1,3.8,2.78,2,2,78.41
0,1.58,3.46,3.83,3.9,3.99,3.35,0,1,82.06
3,2.57,2.83,3.54,2.8,2.58,2.86,3,4,75.95
3,1.84,2.98,3.58,2.62,2.6,2.72,3,0,89.08
0,2.61,3.23,3.57,3.89,2.25,3.11,2,0,73.94
2,3.54,2.38,2.6,2.64,2.24,2.68,3,2,77.21
3,1.03,3.38,2.95,3.34,3.59,2.86,2,3,84.2
3,2.5,2.85,2.61,2.55,2.92,2.69,1,2,86.28
2,2.39,3.12,3.34,2.38,3.2,2.89,3,3,82.08
3,1.33,2.58,2.51,3.45,3.01,2.58,2,3,84.21
3,1.46,3.8,2.55,3.91,3.15,2.97,4,3,71.01
4,1.29,2.01,3.73,3.57,3.21,2.76,0,2,71.3
4,1.64,2.03,3.66,3.55,3.04,2.78,4,0,87.83
0,2.67,3.16,2.55,2.73,2.3,2.68,2,3,83.06
0,1.43,2.83,3.02,2.18,3.77,2.65,3,2,73.57
2,2.81,3.91,3.47,2.37,2.99,3.11,0,0,85.36
3,3.95,2.83,2.94,3.85,3.04,3.32,3,3,78.36
1,1.48,2.36,2.61,3.36,2.79,2.52,3,1,81.53
2,2.63,2.68,3.95,2.65,3.04,2.99,0,3,91.07
2,1.41,2.03,3.7,3.69,2.58,2.68,0,2,91.86
0,3.74,3.83,3.88,2.62,2.38,3.29,3,2,91.25
3,2.75,2.07,2.72,2.04,2.7,2.46,0,2,90.78
2,3.86,2.63,3.72,3.71,3.56,3.5,3,2,74.43
0,3.95,2.85,3.44,2.15,2.74,3.03,0,3,93.91
3,3.77,2.98,2.87,2.87,2.28,2.95,3,0,85.68
0,1.19,2.3,3.37,2.47,3.67,2.6,1,2,87.86
3,1.22,3.79,3.94,2.94,2.19,2.82,2,0,82.44
0,3.6,2.44,2.8,3.84,2.85,3.11,2,1,89.04
3,2.07,2.47,2.6,2.72,2.87,2.55,0,3,77.29
3,1.61,3.52,3.99,3.41,3.02,3.11,2,2,77.94
2,3.87,2.48,3.45,3.63,3.39,3.36,3,4,75.15
3,1.02,2.8,3.0,2.78,3.52,2.62,3,3,89.69
1,1.55,2.71,3.75,2.57,3.38,2.79,3,0,80.51
1,2.29,2.19,3.21,3.18,2.95,2.76,2,3,88.79
2,2.9,2.99,4.0,2.54,3.98,3.28,3,2,90.86
0,2.5,2.18,3.2,2.61,2.58,2.61,0,1,78.7
0,2.53,3.61,2.78,3.29,3.17,3.08,0,3,90.98
0,2.8,2.52,2.76,2.97,3.99,3.01,0,1,71.31
2,3.0,2.96,2.87,2.07,2.3,2.64,3,0,81.02
2,3.89,2.82,3.85,3.59,2.17,3.26,0,0,87.25
2,3.08,2.85,2.71,2.74,2.28,2.73,2,2,93.54
0,1.82,3.66,3.06,2.98,2.54,2.81,3,2,87.06
2,1.97,2.93,3.73,2.62,3.81,3.01,3,3,73.98
0,1.47,2.77,3.38,2.68,3.46,2.75,2,0,70.02
3,2.09,3.47,3.21,2.99,3.78,3.11,0,4,80.77
0,3.84,3.45,3.0,2.12,3.74,3.23,4,0,91.5
0,2.36,3.06,2.78,2.44,3.81,2.89,0,2,80.99
0,1.61,3.87,3.57,3.04,3.17,3.05,1,4,82.31
3,2.02,2.39,3.3,3.21,3.87,2.96,3,1,88.57
0,1.71,3.44,2.79,3.23,3.11,2.86,0,3,74.47
2,1.47,3.73,3.5,3.05,3.75,3.1,2,2,75.99
2,3.51,3.48,2.87,2.73,3.27,3.17,1,0,78.39
0,1.86,2.1,2.81,3.63,3.1,2.7,3,0,79.59
0,1.37,3.87,2.84,2.07,3.27,2.68,0,0,70.86
0,3.82,2.35,2.95,2.39,3.27,2.96,0,0,70.1
3,1.17,3.98,2.71,3.08,4.0,2.99,3,1,89.55
0,1.02,2.7,3.16,3.68,2.32,2.58,3,0,91.78
2,1.55,2.25,2.89,2.88,3.24,2.56,1,0,81.63
3,2.33,3.95,3.47,3.75,3.13,3.33,2,1,71.85
0,3.4,2.46,2.73,3.0,3.81,3.08,3,2,93.19
